data,spx_pe,ibov_valuation_idx
2023-11-28,24.010596,62.984167
2023-11-29,23.987876,62.766651
2023-11-30,24.078648,63.378882
2023-12-01,23.87689,63.763144
2023-12-04,23.747751,63.11607
2023-12-05,23.734242,63.165845
2023-12-06,23.641531,62.528727
2023-12-07,23.829911,62.721355
2023-12-08,23.927507,63.260915
2023-12-11,24.02141,63.172316
2023-12-12,24.131893,62.916971
2023-12-13,24.46131,64.441078
2023-12-14,24.52606,71.03448
2023-12-15,24.52419,70.684307
2023-12-18,24.635244,71.165862
2023-12-19,24.779765,71.582268
2023-12-20,24.415892,71.013849
2023-12-21,24.667412,71.761969
2023-12-22,24.708361,72.071967
2023-12-26,24.812919,72.495431
2023-12-27,24.848413,72.85429
2023-12-28,24.857611,72.849403
2023-12-29,24.787352,
2024-01-02,24.691523,72.041564
2024-01-03,24.493588,72.115942
2024-01-04,24.409615,71.242954
2024-01-05,24.454179,71.675648
2024-01-08,24.799341,71.89498
2024-01-09,24.76269,71.362936
2024-01-10,24.902995,71.033937
2024-01-11,24.886283,70.929699
2024-01-12,24.904972,71.113743
2024-01-15,,71.403111
2024-01-16,24.812043,70.194066
2024-01-17,24.672677,69.776031
2024-01-18,24.889926,69.120205
2024-01-19,25.196408,69.293933
2024-01-22,25.251697,68.732572
2024-01-23,25.325467,69.634333
2024-01-24,25.346029,69.391656
2024-01-25,25.479359,69.583301
2024-01-26,25.462752,70.016537
2024-01-29,25.655168,69.76463
2024-01-30,25.639758,69.166894
2024-01-31,25.226811,69.35691
2024-02-01,25.588167,69.752686
2024-02-02,25.861563,69.047456
2024-02-05,25.779159,69.270589
2024-02-06,25.83872,70.803203
2024-02-07,26.051668,70.364538
2024-02-08,26.066533,69.60936
2024-02-09,26.216216,69.505665
2024-02-12,26.191338,
2024-02-13,25.833191,
2024-02-14,26.080667,68.95842
2024-02-15,26.232489,69.385141
2024-02-16,26.106482,69.885697
2024-02-19,,70.053997
2024-02-20,25.949704,70.531752
2024-02-21,25.98251,70.594728
2024-02-22,26.531335,70.708195
2024-02-23,26.540567,70.261929
2024-02-26,26.440064,70.36508
2024-02-27,26.48518,71.494318
2024-02-28,26.441264,70.661505
2024-02-29,26.579528,70.045311
2024-03-01,26.840901,70.132175
2024-03-04,26.808873,69.67668
2024-03-05,26.535607,69.544754
2024-03-06,26.67203,69.974733
2024-03-07,26.946862,69.676137
2024-03-08,26.770939,68.987193
2024-03-11,26.740895,68.473064
2024-03-12,27.040441,69.311306
2024-03-13,26.988401,69.494807
2024-03-14,26.910915,69.32325
2024-03-15,26.736454,68.808578
2024-03-18,26.905376,68.923674
2024-03-19,27.057369,69.235843
2024-03-20,27.298292,70.102316
2024-03-21,27.386644,69.577872
2024-03-22,27.348243,68.963306
2024-03-25,27.264695,68.911187
2024-03-26,27.188359,68.87427
2024-03-27,27.423012,69.323793
2024-03-28,27.453629,69.549098
2024-04-01,27.144477,68.943218
2024-04-02,26.947976,69.246701
2024-04-03,26.97738,69.12129
2024-04-04,26.644632,69.18101
2024-04-05,26.940366,68.837352
2024-04-08,26.930273,69.956818
2024-04-09,26.969201,70.517636
2024-04-10,26.714153,69.520867
2024-04-11,26.913035,69.163637
2024-04-12,26.521432,68.376428
2024-04-15,26.202608,68.044171
2024-04-16,26.148722,67.531128
2024-04-17,25.997567,67.412775
2024-04-18,25.94016,67.426348
2024-04-19,25.712962,67.930162
2024-04-22,25.937468,68.173925
2024-04-23,26.247799,67.943191
2024-04-24,26.25339,67.72223
2024-04-25,26.133243,67.670654
2024-04-26,26.400041,68.691311
2024-04-29,26.483952,69.139749
2024-04-30,26.067346,68.364484
2024-05-01,25.739294,
2024-05-02,25.974253,69.014881
2024-05-03,26.300405,69.767887
2024-05-06,26.571987,69.744543
2024-05-07,26.607684,70.148462
2024-05-08,26.607529,70.295589
2024-05-09,26.742987,69.593616
2024-05-10,26.787096,69.274389
2024-05-13,26.780633,69.5757
2024-05-14,26.910192,69.771145
2024-05-15,27.22547,69.506751
2024-05-16,27.168796,69.645734
2024-05-17,27.200441,69.573528
2024-05-20,27.225367,69.356367
2024-05-21,27.293482,69.172323
2024-05-22,27.219622,68.215729
2024-05-23,27.01872,67.715715
2024-05-24,27.207879,67.486067
2024-05-27,,67.589219
2024-05-28,27.214649,67.2005
2024-05-29,27.014157,66.617966
2024-05-30,26.852746,
2024-05-31,27.068317,66.287338
2024-06-03,26.852002,66.251506
2024-06-04,26.892355,66.126639
2024-06-05,27.210967,65.912192
2024-06-06,27.205529,66.722203
2024-06-07,27.175189,65.564735
2024-06-10,27.245324,65.560934
2024-06-11,27.31917,66.035974
2024-06-12,27.551483,65.113582
2024-06-13,27.616082,64.913794
2024-06-14,27.605205,64.964827
2024-06-17,27.816782,64.680346
2024-06-18,27.886917,64.947454
2024-06-19,,65.290026
2024-06-20,27.816477,65.390463
2024-06-21,27.773024,65.876361
2024-06-24,27.687894,66.579963
2024-06-25,27.796807,66.413834
2024-06-26,27.840516,66.582134
2024-06-27,27.865776,67.487153
2024-06-28,27.751982,67.269449
2024-07-01,27.826234,67.709743
2024-07-02,27.998627,68.109899
2024-07-03,28.140984,68.587483
2024-07-04,,68.861479
2024-07-05,28.294318,68.917697
2024-07-08,28.323084,69.07107
2024-07-09,28.344074,69.376723
2024-07-10,28.633412,69.436762
2024-07-11,28.382497,70.024052
2024-07-12,28.539084,70.353175
2024-07-15,28.619741,70.584599
2024-07-16,28.802603,70.469433
2024-07-17,28.401454,70.655008
2024-07-18,28.179456,69.673643
2024-07-19,27.978248,69.653994
2024-07-22,28.28019,69.787171
2024-07-23,28.236126,69.093994
2024-07-24,27.582486,69.002843
2024-07-25,27.440639,68.746859
2024-07-26,27.744969,69.586313
2024-07-29,27.767534,69.292668
2024-07-30,27.629803,68.847834
2024-07-31,28.066171,69.673643
2024-08-01,27.681847,69.53337
2024-08-02,27.173003,68.692278
2024-08-05,26.358661,68.373525
2024-08-06,26.631581,68.917697
2024-08-07,26.425595,69.598321
2024-08-08,27.034509,70.224364
2024-08-09,27.160806,71.290876
2024-08-12,27.161975,71.564326
2024-08-13,27.619588,72.264054
2024-08-14,27.725198,72.766198
2024-08-15,28.172496,73.221949
2024-08-16,28.228553,73.112787
2024-08-19,28.502999,74.108889
2024-08-20,28.446433,74.277544
2024-08-21,28.567036,74.483314
2024-08-22,28.311853,73.778674
2024-08-23,28.636968,74.016101
2024-08-26,28.546655,74.715283
2024-08-27,28.592193,74.653607
2024-08-28,28.421326,74.963626
2024-08-29,28.420207,74.252437
2024-08-30,28.707054,74.232242
2024-09-02,,73.673879
2024-09-03,28.099869,73.331111
2024-09-04,28.054837,74.290643
2024-09-05,27.970167,74.504055
2024-09-06,27.487395,73.450643
2024-09-09,27.805701,73.540701
2024-09-10,27.930067,73.313099
2024-09-11,28.227942,73.507953
2024-09-12,28.439519,73.154269
2024-09-13,28.593312,73.619844
2024-09-16,28.629243,73.748655
2024-09-17,28.636817,73.662417
2024-09-18,28.553872,73.000896
2024-09-19,29.038626,72.659765
2024-09-20,28.982262,71.53649
2024-09-23,29.063681,71.265223
2024-09-24,29.136665,72.131968
2024-09-25,29.082434,71.820857
2024-09-26,29.199889,72.598089
2024-09-27,29.163295,72.445262
2024-09-30,,71.946393
2024-10-01,,72.316997
2024-10-02,,72.873723
2024-10-03,,71.867796
2024-10-04,,71.933293
2024-10-07,,72.056646
2024-10-08,,71.780467
2024-10-09,,70.934462
2024-10-10,,71.147874
2024-10-11,,70.950837
2024-10-14,,71.503741
2024-10-15,,71.524482
2024-10-16,,71.910369
2024-10-17,,71.38803
2024-10-18,,71.227562
2024-10-21,,71.152786
2024-10-22,,70.802922
2024-10-23,,70.536567
2024-10-24,,70.991772
2024-10-25,,70.896801
2024-10-28,,71.61727
2024-10-29,,71.353644
2024-10-30,,71.303975
2024-10-31,,70.798556
2024-11-01,,69.929627
2024-11-04,,71.236295
2024-11-05,,71.315983
2024-11-06,,71.141324
2024-11-07,,70.781636
2024-11-08,,69.770797
2024-11-11,,69.794813
2024-11-12,,69.69875
2024-11-13,,69.718399
2024-11-14,,69.750056
2024-11-18,,69.736957
2024-11-19,,69.971109
2024-11-21,,69.275202
2024-11-22,,70.478166
2024-11-25,,70.429043
2024-11-26,,70.91263
2024-11-27,,69.682922
2024-11-28,,68.013291
2024-11-29,,68.590757
2024-12-02,,68.354968
2024-12-03,,68.847834
2024-12-04,,68.819451
2024-12-05,,69.78608
2024-12-06,,68.742492
2024-12-09,,69.432395
2024-12-10,,69.988029
2024-12-11,,70.733059
2024-12-12,,68.79489
2024-12-13,,68.014383
2024-12-16,,67.440191
2024-12-17,,68.061322
2024-12-18,,65.918475
2024-12-19,,66.145532
2024-12-20,,66.644402
2024-12-23,,65.915746
2024-12-26,,66.085493
2024-12-27,,65.643933
2024-12-30,,65.651575
2025-01-02,,65.565337
2025-01-03,,64.696408
2025-01-06,,65.509118
2025-01-07,,66.131887
2025-01-08,,65.292432
2025-01-09,,65.377578
2025-01-10,,64.872705
2025-01-13,,64.955122
2025-01-14,,65.114498
2025-01-15,,66.943505
2025-01-16,,66.170639
2025-01-17,,66.779762
2025-01-20,,66.885103
2025-01-21,,67.319022
2025-01-22,,67.119256
2025-01-23,,66.852355
2025-01-24,,66.832706
2025-01-27,,68.150835
2025-01-28,,67.710913
2025-01-29,,67.370328
2025-01-30,,69.27029
2025-01-31,,68.84565
2025-02-03,,68.755592
2025-02-04,,68.306391
2025-02-05,,68.517619
2025-02-06,,68.894773
2025-02-07,,68.018203
2025-02-10,,68.53836
2025-02-11,,69.056878
2025-02-12,,67.887755
2025-02-13,,68.144285
2025-02-14,,69.983117
2025-02-17,,70.337893
2025-02-18,,70.153955
2025-02-19,,69.48643
2025-02-20,,69.645807
2025-02-21,,69.387639
2025-02-24,,68.445026
2025-02-25,,68.76105
2025-02-26,,68.100075
2025-02-27,,68.116449
2025-02-28,,67.024831
2025-03-05,,67.160191
2025-03-06,,67.329938
2025-03-07,,68.24526
2025-03-10,,67.963623
2025-03-11,,67.411264
2025-03-12,,67.606117
2025-03-13,,68.573837
2025-03-14,,70.385924
2025-03-17,,71.410408
2025-03-18,,71.760272
2025-03-19,,72.324093
2025-03-20,,72.02226
2025-03-21,,72.235126
2025-03-24,,71.676217
2025-03-25,,72.083937
2025-03-26,,72.330642
2025-03-27,,72.673956
2025-03-28,,71.993332
2025-03-31,,71.097113
2025-04-01,,71.581246
2025-04-02,,71.604716
2025-04-03,,71.577971
2025-04-04,,69.457502
2025-04-07,,68.547093
2025-04-08,,67.643233
2025-04-09,,69.752239
2025-04-10,,68.965728
2025-04-11,,69.690017
2025-04-14,,70.657191
2025-04-15,,70.543117
2025-04-16,,70.036606
2025-04-17,,70.76417
2025-04-22,,71.208459
2025-04-23,,72.164716
2025-04-24,,73.455009
2025-04-25,,73.541793
2025-04-28,,73.692982
2025-04-29,,73.73501
2025-04-30,,73.720819
2025-05-02,,73.757388
2025-05-05,,72.860623
2025-05-06,,72.874268
2025-05-07,,72.809863
2025-05-08,,74.356686
2025-05-09,,74.509513
2025-05-12,,74.537349
2025-05-13,,75.847291
2025-05-14,,75.552554
2025-05-15,,76.049787
2025-05-16,,75.969553
2025-05-19,,76.214621
2025-05-20,,76.473335
2025-05-21,,75.256726
2025-05-22,,74.924874
2025-05-23,,75.225615
2025-05-26,,75.395907
2025-05-27,,76.162769
2025-05-28,,75.806356
2025-05-29,,75.613139
2025-05-30,,74.790605
2025-06-02,,74.65961
2025-06-03,,75.07388
2025-06-04,,74.776959
2025-06-05,,74.35887
2025-06-06,,74.285731
2025-06-09,,74.06577
2025-06-10,,74.468031
2025-06-11,,74.845731
2025-06-12,,75.212515
2025-06-13,,74.892125
2025-06-16,,80.18388
2025-06-17,,79.944347
2025-06-18,,79.873523
2025-06-20,,78.951664
2025-06-23,,78.626336
2025-06-24,,78.979879
2025-06-25,,78.174907
2025-06-26,,78.950513
2025-06-27,,78.807714
2025-06-30,,79.952984
2025-07-01,,80.35259
2025-07-02,,80.065841
2025-07-03,,81.146621
2025-07-04,,81.463312
2025-07-07,,80.318618
2025-07-08,,80.210943
2025-07-09,,79.161832
2025-07-10,,78.73689
2025-07-11,,78.416744
2025-07-14,,77.905432
2025-07-15,,77.877218
2025-07-16,,78.027502
2025-07-17,,78.058595
2025-07-18,,76.80162
2025-07-21,,77.253624
2025-07-22,,77.178194
2025-07-23,,77.945162
2025-07-24,,77.046911
2025-07-25,,76.883384
2025-07-28,,76.08014
2025-07-29,,76.423894
2025-07-30,,77.151707
2025-07-31,,76.622545
2025-08-01,,76.257487
2025-08-04,,76.564965
2025-08-05,,76.668609
2025-08-06,,77.467247
2025-08-07,,78.613093
2025-08-08,,78.258974
2025-08-11,,78.091992
2025-08-12,,79.411154
2025-08-13,,78.704645
2025-08-14,,78.514055
2025-08-15,,78.505418
2025-08-18,,79.070279
2025-08-19,,77.406212
2025-08-20,,77.541525
2025-08-21,,77.4517
2025-08-22,,79.442248
2025-08-25,,79.475068
2025-08-26,,79.328815
2025-08-27,,80.15509
2025-08-28,,81.216293
2025-08-29,,81.431068
2025-09-01,,81.260054
2025-09-02,,80.805171
2025-09-03,,80.533968
2025-09-04,,81.184049
2025-09-05,,82.132394
2025-09-08,,81.644114
2025-09-09,,81.543925
2025-09-10,,81.964836
2025-09-11,,82.426629
2025-09-12,,81.920499
2025-09-15,,84.567547
2025-09-16,,84.870948
2025-09-17,,85.773492
2025-09-18,,85.718114
2025-09-19,,85.933145
2025-09-22,,85.487765
2025-09-23,,86.263057
2025-09-24,,86.302529
2025-09-25,,85.603823
2025-09-26,,85.68689
2025-09-29,,86.211214
2025-09-30,,86.152301
2025-10-01,,85.728129
2025-10-02,,84.804965
2025-10-03,,84.952837
2025-10-06,,84.603484
2025-10-07,,83.276768
2025-10-08,,83.74159
2025-10-09,,83.484141
2025-10-10,,82.878517
2025-10-13,,83.528325
2025-10-14,,83.469412
2025-10-15,,84.011999
2025-10-16,,83.773992
2025-10-17,,84.480356
2025-10-20,,85.134288
2025-10-21,,84.884498
2025-10-22,,85.348731
2025-10-23,,85.848311
2025-10-24,,86.114008
2025-10-27,,86.583543
2025-10-28,,86.854542
2025-10-29,,87.563852
2025-10-30,,87.650453
2025-10-31,,88.098191
2025-11-03,,88.636653
2025-11-04,,88.783935
2025-11-05,,90.309777
2025-11-06,,90.336288
2025-11-07,,90.763405
2025-11-10,,91.466235
2025-11-11,,92.934342
2025-11-12,,92.866003
2025-11-13,,92.588524
2025-11-14,,92.92845
2025-11-17,,92.488961
2025-11-18,,92.211482
2025-11-19,,91.539287
2025-11-21,,91.17933
2025-11-24,,91.478607
2025-11-25,,91.850935
2025-11-26,,93.409179
2025-11-27,,93.254238
2025-11-28,,93.713758
2025-12-01,,93.44217
2025-12-02,,94.903796
2025-12-03,,95.294388
2025-12-04,,96.885623
2025-12-05,,92.710473
2025-12-08,,93.19238
2025-12-09,,93.071019
2025-12-10,,93.715525
2025-12-11,,93.782686
2025-12-12,,94.711741
2025-12-15,,92.131061
2025-12-16,,89.917403
2025-12-17,,89.208057
2025-12-18,,89.546003
2025-12-19,,89.857865
2025-12-22,,89.670181
2025-12-23,,90.982272
2025-12-26,,91.23233
2025-12-29,,91.001551
2025-12-30,,91.361611
2026-01-02,,91.029335
2026-01-05,,91.784043
2026-01-06,,92.801283
2026-01-07,,91.843581
2026-01-08,,92.389057
2026-01-09,,92.634578
2026-01-12,,92.509833
2026-01-13,,91.842447
2026-01-14,,93.641611
2026-01-15,,93.880895
2026-01-16,,93.445421
2026-01-19,,93.473205
2026-01-20,,94.282914
2026-01-21,,97.424223
2026-01-22,,99.563034
2026-01-23,,101.4172
2026-01-26,,101.338951
2026-01-27,,103.152291
2026-01-28,,104.724079
2026-01-29,,103.841224
2026-01-30,,102.837593
2026-02-02,,103.647869
2026-02-03,,105.281463
2026-02-04,,103.032649
2026-02-05,,103.270232
2026-02-06,,103.736892
2026-02-09,,105.602965
2026-02-10,,105.426054
2026-02-11,,107.563731
2026-02-12,,106.467676
2026-02-13,,105.729411
2026-02-18,,105.475385
2026-02-19,,106.903149
2026-02-20,,108.037196
2026-02-23,,107.084597
2026-02-24,,108.57927
2026-02-25,,108.44205
2026-02-26,,108.304264
2026-02-27,,107.046606
2026-03-02,,107.341458
2026-03-03,,103.82478
2026-03-04,,105.10682
2026-03-05,,102.327272
2026-03-06,,101.704114
2026-03-09,,102.583
2026-03-10,,104.018702
2026-03-11,,104.314689
2026-03-12,,101.658752
2026-03-13,,100.73337
2026-03-16,,101.993296
2026-03-17,,102.296653
2026-03-18,,101.860045
2026-03-19,,102.217837
2026-03-20,,99.920259
2026-03-23,,103.159662
2026-03-24,,103.486835
2026-03-25,,105.139707
2026-03-26,,103.613848
2026-03-27,,102.947029
2026-03-30,,103.48967
2026-03-31,,106.2953
2026-04-01,,106.573709
2026-04-02,,106.629844
2026-04-06,,106.692217
2026-04-07,,106.747218
2026-04-08,,108.982423
2026-04-09,,110.642667
2026-04-10,,111.887283
2026-04-13,,112.271158
2026-04-14,,112.643125
2026-04-15,,112.122031
2026-04-16,,111.600936
2026-04-17,,110.985716
2026-04-20,,111.211392
2026-04-22,,109.372535
2026-04-23,,108.515763
2026-04-24,,108.156838
2026-04-27,,107.495689
2026-04-28,,106.951346
2026-04-29,,104.757534
2026-04-30,,106.213649
2026-05-04,,105.239503
2026-05-05,,105.893848
2026-05-06,,106.425149
2026-05-07,,103.888854
2026-05-08,,104.393505
2026-05-11,,103.146621
2026-05-12,,102.258095
2026-05-13,,100.418672
2026-05-14,,101.137658
2026-05-15,,100.524139
2026-05-18,,100.349495
2026-05-19,,98.820234
2026-05-20,,100.564964
2026-05-21,,100.731669
2026-05-22,,99.915156
2026-05-25,,100.566665
2026-05-26,,100.130057
2026-05-27,,99.650923
2026-05-28,,99.26478
2026-05-29,,98.541825
2026-06-01,,97.640259
2026-06-02,,98.774305
2026-06-03,,96.581626
2026-06-05,,95.837692
2026-06-08,,95.639234
2026-06-09,,96.287908
2026-06-10,,95.610883
2026-06-11,,97.242775
2026-06-12,,97.036379
2026-06-15,,94.873251
2026-06-16,,94.446804
2026-06-17,,93.781525
2026-06-18,,93.683543
2026-06-19,,93.849445
2026-06-22,,94.848199
2026-06-23,,95.343122
2026-06-24,,94.924469
2026-06-25,,95.750083
2026-06-26,,96.476601
2026-06-29,,96.426497
2026-06-30,,95.769012
2026-07-01,,95.582511
2026-07-02,,96.194345
2026-07-03,,97.017175
2026-07-06,,96.005061
2026-07-07,,95.767342
2026-07-08,,95.006307
2026-07-09,,96.168736
2026-07-10,,99.021363
2026-07-13,,97.837222
2026-07-14,,98.339383
2026-07-15,,97.98865
2026-07-16,,96.771662
2026-07-17,,96.709867
2026-07-20,,96.518912
2026-07-21,,96.49386
2026-07-22,,98.844327
2026-07-23,,98.385591
2026-07-24,,96.89247
2026-07-27,,97.612308
2026-07-28,,98.297072
2026-07-29,,96.805066
2026-07-30,,98.627763
2026-07-31,,99.095407
2026-08-03,,99.095964
2026-08-04,,99.037508
2026-08-05,,98.943423
2026-08-06,,97.729776
2026-08-07,,96.041247
2026-08-10,,95.85586
2026-08-11,,93.459185
2026-08-12,,93.245405
2026-08-13,,93.028285
2026-08-14,,92.935313
